,ref,res100,cfe80,cfe85,cfe90,cfe95,cfe98,cfe99,cfe100
ci_capital_cost_onwind,0.0,78194072.9568024,47893169.13072474,47653190.80435543,47269243.82854615,45996488.28225876,57981124.68115473,65783740.967865676,78562293.36024047
ci_capital_cost_solar,0.0,35767690.232943274,34708103.624102585,39440709.79319385,50035550.26783216,66454085.64937847,62488591.617797405,56965072.89489877,46176553.53366975
ci_clean_excess_total,0.0,385432.31081075536,385392.8616456118,385409.52639979136,385438.10989734076,385434.78995692346,385432.4874484524,385422.7333479237,385437.46701915865
ci_clean_total,0.0,1927200.000027305,1761392.6965772752,1840192.156773558,1971941.7795564886,2099558.4872720484,2207899.0998102594,2236085.1528020008,2269967.831429081
ci_clean_used_grid_total,1379038.3500908194,111810.72625945004,213131.68722971494,183368.85077854584,147978.1878364952,116721.4551915983,66196.84662295584,57282.78831924936,42672.137052335136
ci_clean_used_local_total,0.0,1541767.6892165495,1375999.8349316632,1454782.6303737666,1586503.6696591477,1714123.697315125,1822466.6123618071,1850662.4194540773,1884530.3644099226
ci_clean_used_total,1379038.3500908194,1653578.4154759995,1589131.522161378,1638151.4811523124,1734481.857495643,1830845.1525067233,1888663.458984763,1907945.2077733267,1927202.5014622577
ci_cost_battery_inverter,0.0,0.0,3498.4768344019462,1224995.3415279277,3786299.8788259923,6857646.887184059,6184423.0878762035,5196551.936005055,3457920.3936276264
ci_cost_battery_storage,0.0,0.0,10233.76223697815,3762105.276628323,12062124.888302855,23710370.418979023,21898069.098544918,17993463.5418058,12859069.73641082
ci_cost_grid,147430547.2042637,42316075.46852043,58826443.5422292,50284669.933615275,35449429.82082254,20182733.254998557,7820330.6261115,4030993.4023413872,656941.0155160839
ci_cost_hydrogen_electrolysis,0.0,0.0,1586.4879527430585,3232.496681422961,296.502728353283,1706.5459043963638,5877249.15352335,9389220.402755495,15543591.693724787
ci_cost_hydrogen_fuel_cell,0.0,0.0,1394.3257489594841,2880.7386431382934,266.91043290805294,1740.7804353029626,9537277.998827424,16779391.652024988,35527019.30560635
ci_cost_hydrogen_storage,0.0,0.0,963.6928258513528,1769.8220148896123,146.1351963867147,867.0674341857175,3421759.0164609537,5278555.55990409,8295006.719168546
ci_cost_onwind,0.0,78213568.88167629,47910093.270559,47670059.767587766,47285167.33508857,46010080.122503884,58000668.53710864,65807329.76417878,78592391.01560116
ci_cost_solar,0.0,35773964.94969429,34714435.55755032,39447912.53022962,50044777.11136018,66466233.66537048,62500263.68547506,56975750.575219,46185296.36278332
ci_demand_total,1927200.0,1927200.0,1927200.0,1927200.0,1927200.0,1927200.0,1927200.0,1927200.0,1927200.0
ci_emission_rate_local,0.10393704434548906,0.050991177560126666,0.0636027068677331,0.054318613697160685,0.03635836474846674,0.018063815901378136,0.007022956134828319,0.0034487382704596527,1.8842732500587926e-09
ci_emission_rate_myopic,0.09135171800903484,0.02445475331980906,0.03415868844042645,0.029630578527993886,0.02138075602050263,0.013274089915395372,0.006240706390105593,0.004082718408541674,0.0016541879636632155
ci_emission_rate_true,0.10792595034685294,0.050636164721678256,0.06396066197289632,0.054964311845721564,0.03722831207222163,0.01897718715906244,0.007615941310178881,0.003920362058281663,4.605037934353807e-05
ci_emissions,207994.89150845495,97586.01665161834,123264.98775416579,105927.2217890746,71746.40302558552,36572.83509294513,14677.44209297674,7555.321758720418,88.74829107086657
ci_fraction_clean,0.0,1.0000000000141682,0.9139646619848875,0.9548527172963667,1.023215950371777,1.0894346654587217,1.1456512556093086,1.1602766463273146,1.1778579449092368
ci_fraction_clean_excess,0.0,0.19999601017577592,0.1999755404968928,0.19998418762961362,0.1999990192493466,0.1999972965737461,0.19999610183086985,0.19999104054998118,0.19999868566789053
ci_fraction_clean_used,0.7155657690384077,0.8580211786405144,0.8245804909513169,0.8500163351765838,0.90000096383128,0.9500026735713591,0.9800038703739948,0.9900089288985713,1.0000012979775101
ci_fraction_clean_used_grid,0.7155657690384077,0.05801718880212227,0.1105913694633224,0.09514780550983076,0.07678403270884973,0.06056530468638351,0.03434871659555616,0.029723323121237735,0.022142038736163935
ci_fraction_clean_used_local,0.0,0.8000039898383923,0.7139891214879946,0.7548685296667531,0.8232169311224303,0.8894373688849756,0.9456551537784388,0.9602856057773336,0.9778592592413463
ci_generation_H2_Fuel_Cell,-0.0,-0.0,30.398335259825867,63.209579239383004,5.917998640574405,35.38331795524301,125111.11236852455,198095.01817991518,309571.11603586184
ci_generation_battery_discharger,-0.0,-0.0,423.08855129423034,109353.76047328947,295157.2917037582,511131.9754025135,464848.8376737668,473567.12886881526,237439.12475082732
ci_generation_onwind,0.0,1299728.3249259465,1128275.9889504043,1124597.5488226435,1061567.1028281744,906122.6830084692,1302923.7302604665,1572586.4208738408,2006510.3573793403
ci_generation_solar,0.0,627471.6751013581,633193.3447735661,720273.7035770349,922684.3528013789,1214801.5992009968,1167206.7677656035,1067768.0320229135,874282.911357291
ci_marginal_cost_grid,147430547.2042637,42316075.46852043,58826443.5422292,50284669.933615275,35449429.82082254,20182733.254998557,7820330.6261115,4030993.4023413872,656941.0155160839
ci_marginal_cost_onwind,0.0,19495.92487388921,16924.139834256075,16868.96323233966,15923.506542422627,13591.840245127047,19543.85595390701,23588.79631310763,30097.655360690125
ci_marginal_cost_solar,0.0,6274.716751013583,6331.933447735663,7202.737035770351,9226.843528013793,12148.015992009972,11672.06767765604,10677.680320229138,8742.829113572914
ci_revenue_grid,0.0,26152073.26813127,15538091.149702186,16002716.465908065,19683266.81428548,29028942.737829417,33090164.583280597,33921845.12939507,36055367.0773439
ci_total_cost,147430547.2042637,156303609.299891,141468649.11593747,142397625.90692836,148628508.58275777,163231378.7428099,175240041.20392805,181451256.8342346,201117236.24243867
co2_price,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0
emissions,297062417.5512,296614760.52165264,296670575.45059156,296637221.56828666,296585608.80485636,296530835.15539104,296480315.0888466,296464545.6842846,296441982.3457775
emissions_zone,2.499181854976761,2.289566261231181,2.3639195084750266,2.3432713833330023,2.293569557684861,2.22441642131158,2.1759276574254622,2.1765265264481073,2.1381642056034855
objective,164515429239.1966,164498958770.2398,164495614852.4186,164496227847.9963,164498268088.73788,164503204763.60898,164511159182.66934,164516488210.72977,164533837014.45395
system_emission_rate,0.09246804505078382,0.09232870069777985,0.0923460744787049,0.0923356922556118,0.09231962650292122,0.09230257684605762,0.0922868512223731,0.09228194260409833,0.09227491920538393
system_emissions,99020805.85039993,98871586.84055087,98890191.81686373,98879073.85609542,98861869.60161874,98843611.71846376,98826771.6962822,98821515.2280946,98813994.11525905
system_grid_cfe_wavg,0.7161234612452536,0.7227167332830643,0.7207067292998015,0.7232940846413651,0.7259583280455102,0.7282187857697465,0.7300015742958933,0.7293061709214781,0.7302306474728216
system_inv_H2_Electrolysis-2030,7672.8090961289745,7876.717813374549,7895.043306342302,7895.972500154442,7891.583045045607,7867.611045638872,7857.268826855913,7850.364852935976,7835.153062572221
system_inv_H2_Fuel_Cell-2030,1687.7422007009384,1739.5072849134076,1739.853166185137,1739.4512171120468,1738.147558855004,1732.245593507525,1731.1344922165501,1729.9744528005888,1726.9275547794875
system_inv_OCGT-2030,69345.44159470747,69283.0920102726,69268.18392815304,69288.51880836675,69292.76369444659,69299.47560606535,69305.32603852481,69306.08471617434,69305.9661375424
system_inv_battery_charger-2030,28145.39656077143,28143.632367141003,28155.624320954623,28127.372122568508,28123.31294950267,28122.219351125274,28118.901606949064,28119.80238674376,28118.50721334828
system_inv_battery_discharger-2030,28725.772059460778,28723.97148706568,28736.210722389784,28707.375946185228,28703.23307045821,28702.11692140535,28698.730763290587,28699.650117722216,28698.328237049638
system_inv_offwind-ac-2030,6091.537045910991,6091.770190572655,6092.795770291366,6092.507317509814,6092.032961112713,6092.038835070563,6091.733934265577,6091.418266341931,6090.925959522334
system_inv_offwind-dc-2030,58181.732639587026,58177.167154720235,58182.14120261057,58182.053612458934,58181.6313988668,58181.7115834755,58176.39831346751,58161.835009943505,58139.82511377968
system_inv_onwind-2030,222148.5514242584,222349.17803991452,222401.8540474191,222427.17981898072,222401.7107871571,222379.3250442557,222377.86237155783,222366.17184305275,222389.67091772717
system_inv_solar-2030,391553.27677590854,390769.5392035214,390848.9962601735,390811.7114382504,390809.98117447726,390785.2672002544,390816.9773485197,390936.87161395967,391090.33348088927
system_inv_solar_rooftop-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zone_average_marginal_price,76.49986882745105,71.20426986300401,73.01192049020617,72.71975213946577,72.5014917151739,72.32810188100419,72.02453039092303,71.74318536158242,71.49181592740445
